###############################################################
## Evolution started on Tue May 29 14:52:22 2018
###############################################################
0 	 0.2657484067 	 0.0134873136 	 0.0000000000
1 	 0.2919247361 	 0.0478402036 	 0.0000000000
2 	 0.2921667582 	 0.0769460245 	 0.0000000000
3 	 0.2921667582 	 0.0882937961 	 0.0000000000
4 	 0.2921667582 	 0.0973228707 	 0.0000000000
5 	 0.2921667582 	 0.1126815077 	 0.0000000000
6 	 0.2921667582 	 0.1127641115 	 0.0000000000
7 	 0.2921667582 	 0.1228946412 	 0.0000000000
8 	 0.2921667582 	 0.1205011382 	 0.0000000000
9 	 0.2921667582 	 0.1236963236 	 0.0000000000
10 	 0.2921667582 	 0.1249286705 	 0.0000000000
11 	 0.2921667582 	 0.1253280851 	 0.0000000000
12 	 0.2921667582 	 0.1171304811 	 0.0000000000
13 	 0.2977423850 	 0.1173087854 	 0.0000000000
14 	 0.2977423850 	 0.1182938255 	 0.0000000000
15 	 0.2977423850 	 0.1287056976 	 0.0000000000
16 	 0.2977423850 	 0.1293862781 	 0.0000000000
17 	 0.2998649891 	 0.1257763710 	 0.0000000000
18 	 0.2998649891 	 0.1287404732 	 0.0000000000
19 	 0.2998649891 	 0.1247600530 	 0.0000000000
20 	 0.3010459409 	 0.1247665953 	 0.0000000000
21 	 0.3010459409 	 0.1277356186 	 0.0000000000
22 	 0.3010499351 	 0.1312567108 	 0.0000000000
23 	 0.3029457305 	 0.1371026361 	 0.0000000000
24 	 0.3029457305 	 0.1378538299 	 0.0000000000
25 	 0.3029457305 	 0.1325760857 	 0.0000000000
26 	 0.3029457305 	 0.1391622185 	 0.0000000000
27 	 0.3037748409 	 0.1396458709 	 0.0000000000
28 	 0.3037748409 	 0.1400378945 	 0.0000000000
29 	 0.3037748409 	 0.1311851905 	 0.0000000000
30 	 0.3047373897 	 0.1349571035 	 0.0000000000
31 	 0.3057821209 	 0.1346215152 	 0.0000000000
32 	 0.3076744733 	 0.1394214844 	 0.0000000000
33 	 0.3076744733 	 0.1401824213 	 0.0000000000
34 	 0.3076744733 	 0.1366555699 	 0.0000000000
35 	 0.3076744733 	 0.1385172861 	 0.0000000000
36 	 0.3076744733 	 0.1342279198 	 0.0000000000
37 	 0.3079920846 	 0.1436584048 	 0.0000000000
38 	 0.3079920846 	 0.1486516952 	 0.0000000000
39 	 0.3080835530 	 0.1351744792 	 0.0000000000
40 	 0.3080835530 	 0.1431720896 	 0.0000000000
41 	 0.3080835530 	 0.1497941074 	 0.0000000000
42 	 0.3080835530 	 0.1454780172 	 0.0000000000
43 	 0.3080835530 	 0.1454684785 	 0.0000000000
44 	 0.3080835530 	 0.1314267674 	 0.0000000000
45 	 0.3080835530 	 0.1440617409 	 0.0000000000
46 	 0.3080835530 	 0.1448100371 	 0.0000000000
47 	 0.3080835530 	 0.1294505213 	 0.0000000000
48 	 0.3081699190 	 0.1285927144 	 0.0000000000
49 	 0.3081699190 	 0.1375399199 	 0.0000000000
50 	 0.3084452564 	 0.1446249818 	 0.0000000000
51 	 0.3084452564 	 0.1357079807 	 0.0000000000
52 	 0.3087379585 	 0.1408926926 	 0.0000000000
53 	 0.3087379585 	 0.1382836265 	 0.0000000000
54 	 0.3087379585 	 0.1488902113 	 0.0000000000
55 	 0.3087379585 	 0.1342336791 	 0.0000000000
56 	 0.3087379585 	 0.1403811915 	 0.0000000000
57 	 0.3087379585 	 0.1427169084 	 0.0000000000
58 	 0.3088834048 	 0.1474256747 	 0.0000000000
59 	 0.3088834048 	 0.1432300567 	 0.0000000000
60 	 0.3088834048 	 0.1492093925 	 0.0000000000
61 	 0.3096318445 	 0.1430043876 	 0.0000000000
62 	 0.3096318445 	 0.1451667625 	 0.0000000000
63 	 0.3096318445 	 0.1487908184 	 0.0000000000
64 	 0.3097405724 	 0.1433715555 	 0.0000000000
65 	 0.3097405724 	 0.1455153312 	 0.0000000000
66 	 0.3097405724 	 0.1532165687 	 0.0000000000
67 	 0.3097405724 	 0.1445294559 	 0.0000000000
68 	 0.3097405724 	 0.1435420868 	 0.0000000000
69 	 0.3097405724 	 0.1374222445 	 0.0000000000
70 	 0.3097405724 	 0.1455810461 	 0.0000000000
71 	 0.3097405724 	 0.1334337175 	 0.0000000000
72 	 0.3097405724 	 0.1448190519 	 0.0000000000
73 	 0.3097405724 	 0.1524252552 	 0.0000000000
74 	 0.3097405724 	 0.1445535775 	 0.0000000000
75 	 0.3097405724 	 0.1461022623 	 0.0000000000
76 	 0.3100076118 	 0.1423356621 	 0.0000000000
77 	 0.3100076118 	 0.1498847192 	 0.0000000000
78 	 0.3100076118 	 0.1435109345 	 0.0000000000
79 	 0.3100211431 	 0.1402996896 	 0.0000000000
80 	 0.3100211431 	 0.1344375548 	 0.0000000000
81 	 0.3100211431 	 0.1572371613 	 0.0000000000
82 	 0.3100211431 	 0.1540095446 	 0.0000000000
83 	 0.3107380986 	 0.1467978434 	 0.0000000000
84 	 0.3107380986 	 0.1365668729 	 0.0000000000
85 	 0.3107380986 	 0.1479284471 	 0.0000000000
86 	 0.3107380986 	 0.1360447528 	 0.0000000000
87 	 0.3107380986 	 0.1375031664 	 0.0000000000
88 	 0.3107380986 	 0.1526797526 	 0.0000000000
89 	 0.3107380986 	 0.1514815241 	 0.0000000000
90 	 0.3107380986 	 0.1606678963 	 0.0000000000
91 	 0.3107380986 	 0.1498688907 	 0.0000000000
92 	 0.3107380986 	 0.1492951726 	 0.0000000000
93 	 0.3107380986 	 0.1459492887 	 0.0000000000
94 	 0.3107380986 	 0.1413596619 	 0.0000000000
95 	 0.3107380986 	 0.1358030222 	 0.0000000000
96 	 0.3107380986 	 0.1346729591 	 0.0000000000
97 	 0.3107380986 	 0.1405449529 	 0.0000000000
98 	 0.3107380986 	 0.1455400529 	 0.0000000000
99 	 0.3107380986 	 0.1416382035 	 0.0000000000
100 	 0.3107380986 	 0.1369549209 	 0.0000000000
101 	 0.3107380986 	 0.1469257972 	 0.0000000000
102 	 0.3107380986 	 0.1489529578 	 0.0000000000
103 	 0.3107380986 	 0.1536767678 	 0.0000000000
104 	 0.3107380986 	 0.1504121491 	 0.0000000000
105 	 0.3107380986 	 0.1428852077 	 0.0000000000
106 	 0.3107380986 	 0.1290633895 	 0.0000000000
107 	 0.3107380986 	 0.1349988178 	 0.0000000000
